"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"BWA","Botswana",0.00397310141336155,0.00257674123272839,0.00137648755445274,0.00326950422904171,0.000103168210941307,0.000131993156577914,-0.00103106069039588,-0.00542647035392763,0.0106040750471408,-0.0020942808529808,0.0096483673015742,-0.00742452937632354,-0.00886476492936111,-0.00857535517231445,0.000109988415130213,-0.0075992545637163,-0.0129516383659722,-0.0018952483604015,-0.00163216019505197,0.012362882616411,0.0125789108445485,0.0202020501535433,0.0142117535209554,0.00499734388431167,0.00486203627861914
"BRA","Brazil",0.0122810927694962,0.0106496846127261,0.0106269926555709,0.0119016132419992,0.0171074131583913,0.0202295976224371,0.021792083377173,0.0251570134978873,0.0223179335351202,0.013316039418822,0.0309394894139171,0.102506469174904,0.10436743115293,0.111786842264126,0.124097143209997,0.148795589685062,0.150195494788145,0.149189731914031,0.14540168698885,-0.0541013122061233,-0.0561113689535382,-0.0496633730765448,-0.0580260421894071,-0.0620796558313177,-0.0595195995267473
"BRN","Brunei Darussalam",-0.178337395275129,-0.183636407459441,-0.184033679318893,-0.185637332926096,-0.188088218621598,-0.19357962427452,-0.199402308045075,-0.211280186013745,-0.218367412809044,-0.214637972405011,-0.209971586266688,-0.163209789200481,-0.27643379033647,-0.266241270930192,-0.232629397700973,-0.24355915641993,-0.260128052949702,-0.279442372993398,-0.24932626515194,-0.216280098020504,-0.137890355257158,-0.103579371515966,-0.125320475098737,-0.107703182600252,-0.12756230473003
"BGR","Bulgaria",0.0177109251775122,0.0300623330500643,0.0572507665079726,0.0540616516228128,0.0536217377730278,0.0445854244596816,0.0441169738493387,0.0522560087984988,0.0557135220327388,0.0549317438489815,0.0527799944228822,0.0461523147544156,0.0444140296609994,0.0373836351818013,0.0443612473424134,0.0375436691107025,0.0376063658107756,0.0393202907643809,0.0429592161659906,0.0487443121248621,0.0465699375964355,0.037550221997696,0.0298077996392335,0.0186626445825867,0.0123396845721693
"BFA","Burkina Faso",-0.0367407150716622,-0.0370958022138597,-0.037063005769663,-0.0369899682556141,-0.0326952584063962,-0.0282966070843411,-0.030713290309302,-0.0329323819119301,-0.0293516960987502,-0.0336517758470423,-0.0499852074550415,-0.0880491518817051,-0.0750890297233273,-0.0705103875452601,-0.0553227255552283,-0.0564303557797558,-0.0647178209638392,-0.0657738527340815,-0.0704246428851796,-0.0663860204718436,-0.061985006780133,-0.0420720767655584,-0.041871817058141,-0.0441186056066751,-0.0504436530850402
"BDI","Burundi",-0.102662277174378,-0.10246969305805,-0.102332103698184,-0.102331625294822,-0.0954896334166283,-0.0885869592004191,-0.0875937603928155,-0.0862222908085479,-0.0846615117547345,-0.0881029290442888,-0.0828212433792853,-0.105637162361017,-0.107587974064648,-0.10791430172534,-0.109751839840943,-0.132007382915796,-0.136505191128288,-0.136692211860405,-0.108441847427598,-0.0645249534625874,-0.0801269401644415,-0.0692289591917917,-0.069132160179861,-0.0717667989249288,-0.0721151891519061
"KHM","Cambodia",-0.0598278797408872,-0.0598308298357452,-0.0623187999445561,-0.0643831318530861,-0.0580510536865032,-0.051723440159073,-0.0539188438920601,-0.0558766114361354,-0.0587930024508578,-0.0584437395478878,-0.0666495642029537,-0.075782180719134,-0.0745690815262261,-0.0687316864329602,-0.0683128754430484,-0.0719597880383337,-0.069796172172653,-0.0596483981642101,-0.0679642899208258,-0.0624730823178746,-0.0686691530523226,-0.0584426782428435,-0.064189847884839,-0.0670449488537821,-0.0693555014529864
"CMR","Cameroon",-0.083839550404858,-0.0841045939100853,-0.0749964380983423,-0.0657784424446606,-0.0649861334251192,-0.0643335541898333,-0.0675461500247101,-0.0701237093319722,-0.0596462066953764,-0.0605288825452243,-0.0731245960219774,-0.0951671261179144,-0.0965688511351736,-0.0974618244993504,-0.0994686833924103,-0.10518946628765,-0.0977248484987956,-0.0972451428871789,-0.0934598728802687,-0.0916334274051625,-0.0939025340438364,-0.0850238835381434,-0.0897786469326797,-0.0928194801062317,-0.0968724021465829
"CAN","Canada",0.143769050429956,0.142878488742991,0.140332470529311,0.132600906518794,0.132907237631751,0.131527991174352,0.128460715002709,0.12566073814926,0.117738168154156,0.122633084840867,0.12380757535251,0.160783254678113,0.154765855614267,0.15484330987168,0.163483109464381,0.13822718575972,0.138939906894342,0.134412572946362,0.127412371440929,0.133186140491326,0.13105643412208,0.112198623964292,0.099848777382472,0.0804195356652332,0.0736220731544469
"CPV","Cape Verde",0.0832121891469172,0.0824339536318366,0.0780009327862241,0.073377293041764,0.0751697160328847,0.0765910458545586,0.0668627576555196,0.0581988729546853,0.0629903622619269,0.0621216095400222,0.0832356510282525,0.0288521883532897,0.0287217149592043,0.0334040570095762,0.0365817276359361,0.0341659791611968,0.0486525425639507,0.0559572653083623,0.0586766756077851,0.0781467308373315,0.0790892926133682,0.0749113843491498,0.0729538290839138,0.0685775743418068,0.066954432222583
"CAF","Central African Republic",-0.0880747327579693,-0.0879154436990096,-0.0860020655503757,-0.0840604170112822,-0.0866937186769127,-0.0891890041250851,-0.0927752386841514,-0.0963282085109719,-0.101355485026416,-0.111202594829367,-0.121602327032105,-0.179008843284669,-0.182033287239397,-0.180962206588345,-0.181418108495979,-0.20240747730403,-0.202554924650431,-0.196194504031592,-0.210446413684884,-0.221943543522657,-0.21777116457014,-0.194928814085047,-0.197564486708404,-0.199237927704725,-0.201113393253305
"TCD","Chad",-0.096285742111976,-0.0963067590427897,-0.0942226382633398,-0.0920914312186397,-0.0873122317185994,-0.0825416139229692,-0.0871235727407499,-0.0915217797050921,-0.0997187940749404,-0.105050552382128,-0.124616933720995,-0.168448834150886,-0.169387156291533,-0.177731579707632,-0.170836690552234,-0.181987046860451,-0.179529179577308,-0.174071645250563,-0.173352573909158,-0.17604520887409,-0.171609057249689,-0.157586466827481,-0.154883852417314,-0.157113354274144,-0.154343575130356
"CHL","Chile",0.069888727545005,0.0682358112121677,0.0592298875256846,0.0538495629090616,0.0642574545537431,0.0729499299869447,0.0794473593667303,0.0893709577372988,0.0778896268705914,0.0773759120085254,0.085571490112412,0.0868423317112181,0.0936417636324828,0.100654029565962,0.0996671992428222,0.102353070512829,0.0980699047197715,0.108064542336367,0.109713681798642,0.126319895326351,0.121513850259927,0.10302935632941,0.093180477499157,0.0933097779358569,0.0810290217404803
"CHN","China",0.0340822713502724,0.0340578542287711,0.0304974576461711,0.027174683863718,0.0267359873486712,0.0289449712227504,0.0243899792724097,0.0218273150862021,0.028910171995086,0.0299383043307896,0.0564577598435444,0.134061855274552,0.144377003698561,0.160218826469001,0.169994782799845,0.204433331265051,0.20286688551663,0.20408437668611,0.208325373849769,0.0408074403138639,0.0529405895156532,0.051825891046571,0.0590008869120741,0.0570408772384874,0.115513714208909
"COL","Colombia",-0.0796148006929399,-0.0798060657289981,-0.078576920804453,-0.0757074843485317,-0.0750406929167927,-0.0746838507260416,-0.071678707933415,-0.0688599771135924,-0.0724212134540024,-0.0693132605687777,-0.0602870048250096,-0.0828974642143762,-0.0805316827539727,-0.0705034239889467,-0.0560062118014192,-0.0444222141935782,-0.0344332969602836,-0.0363677487396749,-0.0371747961654237,-0.0166953663540871,-0.0161684521439483,-0.0196940283193663,-0.0224528379381004,-0.0298725630590155,-0.0354098606866003
"COM","Comoros",-0.0113746536182373,-0.0111913508176363,-0.0153124739770143,-0.0191735414911103,-0.0237406721475095,-0.0291335234098143,-0.0201376229849149,-0.0111330085950083,-0.0283038727913076,-0.0257617646129448,-0.00812078423917256,-0.0712578208396585,-0.0813741345426345,-0.0860932095198065,-0.0862114602386999,-0.0826769424637134,-0.0790394421264804,-0.0790913997193906,-0.0645178475344752,-0.0500687503863793,-0.0533174352827001,-0.0447085613098503,-0.0472599499969794,-0.0581141694694676,-0.0622833845978004
"COG","Congo",-0.0874010383315331,-0.0879292472878367,-0.0978985414518341,-0.108494012645938,-0.100710527377878,-0.0933079493794915,-0.0948412411350384,-0.0961663644954379,-0.0896317046649372,-0.0869563459576446,-0.10962622646391,-0.138429744195142,-0.132945878627793,-0.132322549297565,-0.127137984416721,-0.14278650425029,-0.145950706639064,-0.157835414046368,-0.152800147068969,-0.143031741353255,-0.140495703731093,-0.115594301926766,-0.124774395758134,-0.12044423771834,-0.130849245072995
"COD","Congo, the Democratic Republic o",-0.0856992274190689,-0.0859549793699325,-0.0861087250124451,-0.086347579011798,-0.0865307517419034,-0.0858550586700708,-0.0852342852617013,-0.0845662810800596,-0.083877266472869,-0.0832205697866165,-0.101890907112051,-0.161381712586764,-0.162139014927596,-0.161480578294162,-0.161090859145647,-0.185882768522891,-0.165351357598753,-0.163414321043739,-0.159935277896606,-0.159066966002395,-0.146480033013253,-0.103089870985087,-0.106620791614316,-0.100788308207164,-0.104402343286625
"CRI","Costa Rica",0.0248600085175646,0.0234146253005609,0.0309092348413633,0.0354759723546871,0.0302266539636871,0.0262748884955128,0.0201514156662963,0.0210779031959651,0.0192473757163178,0.0102262816270322,0.0165606781961687,-0.00984080359800266,-0.0138362627378719,-0.00658614125341972,0.00309989338900701,0.0127274140614959,0.00436518069001107,0.0142122486591992,0.0256916474455098,0.0449116606659399,0.0470032318100916,0.0316266996545169,0.0237765019640482,0.0231088544950019,0.0190822055099349
"CIV","Cote d'Ivoire",-0.0370907834386014,-0.0384733601676763,-0.0425023881961756,-0.0472228529708209,-0.0616964845287833,-0.0756901455908066,-0.081481397875671,-0.0870267026853741,-0.0970791872132046,-0.109559518411506,-0.128210817566493,-0.16643183145709,-0.14865148839494,-0.150663732149833,-0.145302242687432,-0.162567746555453,-0.161199265281692,-0.148676923858183,-0.136403981772286,-0.0987511308627835,-0.0857858239411667,-0.0691185511216719,-0.0734043022754865,-0.0657546513293827,-0.0593142394858701
"HRV","Croatia",0.0181445384827129,0.0158021788169571,0.0180566212854366,0.0215165576435565,0.0338603065115857,0.0452511304069018,0.0550958473900875,0.0590519969601425,0.0700495865461794,0.0727895113039624,0.0584797780935797,0.0314170320591847,0.033504186110548,0.0276413471381306,0.0271992627762516,0.0421080855965126,0.0354948775249132,0.0332607703076994,0.0399164716010701,0.0469809621707388,0.0467569255257041,0.0410400567016096,0.0287945292676324,0.0166313678417733,0.0143730643616459
"CUB","Cuba",,,,,,,,,,,,,,,,,,,,,,,,,
"CYP","Cyprus",0.0388650857669042,0.0403624226591197,0.0383132709584044,0.0328344188773281,0.0324522799485946,0.028334029523883,0.0236527079327718,0.0262416568624467,0.0340954318899431,0.0195965552321475,0.0375022830258831,0.104137690579737,0.095269274717537,0.105639279129714,0.00914402266417136,0.00640311492371093,-0.000447693471861965,0.0129527840196982,0.0242352697909439,0.0426838955504415,0.0364880822345586,0.00723577607436598,0.00961140138562011,-0.00427406017198595,-0.0100177990979147
"CZE","Czech Republic",0.0582700900245945,0.0551033830731258,0.0506514560267012,0.0485913042614175,0.0362015152525214,0.0233606888508798,0.0326164852114226,0.0440478265675529,0.045061574170017,0.0341124998922284,0.0354258883224361,0.0372613983319282,0.0353242892413215,0.0363759887568661,0.0366502959029443,0.0488994823205771,0.0546566881915292,0.0576004365459025,0.0637917454663914,0.0723113524039956,0.069169684898662,0.0500060476914334,0.0440885939515671,0.023425813521001,0.0139341068053047
"DNK","Denmark",0.206361894768102,0.203811815040951,0.201094869261197,0.201979726576783,0.204228517227034,0.199758112781951,0.199591037399235,0.201419944258976,0.203767300642125,0.198068089244368,0.197604596266124,0.24400546391048,0.242715612075485,0.229717263276108,0.230575834670926,0.226096729283747,0.229895249448726,0.230902002950126,0.232566423474781,0.235235991283506,0.229848435588288,0.193349449037108,0.175399057005413,0.155904350730796,0.140065043897923
"DJI","Djibouti",-0.019735871951342,-0.0197236170800111,-0.0238567806898026,-0.0280318640412238,-0.0222178248717915,-0.0163813116089438,-0.0134301035168439,-0.0104173804042446,-0.022559801503462,-0.00815921437688977,0.000650117000540518,-0.0653958345388782,-0.057875394081462,-0.0418264957145487,-0.0357112478415828,-0.0533723848511273,-0.0592091793376638,-0.0572749390225567,-0.0618453281956016,-0.0534333180740814,-0.0489789217212561,-0.0587404735120959,-0.0391291345507224,-0.0345539041899647,-0.0348505517318812
"DMA","Dominica",0.238911969154667,0.237610270877363,0.22300577596744,0.208044101093411,0.201362368342134,0.193899983076376,0.201458618622731,0.210159213829271,0.212789336948325,0.210778562409071,0.244194512461299,0.171458413690896,0.160061048709918,0.160639103801208,0.158050117044538,0.15586770172456,0.150617952337192,0.145148089060555,0.152364833867528,0.154097762517314,0.154199440703802,0.141988017587822,0.146919847502344,0.137993438291167,0.119848953062629
"DOM","Dominican Republic",-0.0454622901173395,-0.0468162037248431,-0.0548575010111733,-0.0600041992522437,-0.0587196134531583,-0.0569584572798129,-0.0512886735390072,-0.0507134403999184,-0.0612830918985562,-0.0593962222034457,-0.0676220103070569,-0.0659442580090799,-0.0613824853034999,-0.0491469923995257,-0.0325565259615724,-0.0448506354651967,-0.0509948938600194,-0.0420629922703134,-0.0445565197948257,-0.0378031467192302,-0.0407816100758298,-0.0539808786089264,-0.0609272856239146,-0.0716079159759138,-0.0757159466917758
"ECU","Ecuador",-0.0691823263972211,-0.0689564285603643,-0.066133199866536,-0.0618533051433752,-0.0741357892058112,-0.0781004220558333,-0.0806710781604205,-0.0826033343175706,-0.0824340097521021,-0.080147028191925,-0.0855937775012452,-0.0891315718607445,-0.0870352047998795,-0.0849150953222058,-0.0841333854909556,-0.09064409205707,-0.0886372568088062,-0.0843219251402934,-0.0805227157115123,-0.0758971047238022,-0.0740207724484276,-0.055839975097144,-0.057974855111477,-0.055682862421929,-0.0556629473797763
"EGY","Egypt",-0.00925151617288233,-0.00968978291619199,-0.0104460891336663,-0.0111264446023658,-0.0131605361381238,-0.0159874969355568,-0.0202887541248938,-0.0216221659266705,-0.0322899708000993,-0.0346689775514839,-0.0456096324132769,-0.0887658229549034,-0.0773517166629158,-0.0533910289351133,-0.0443316506808974,-0.0429412428712322,-0.0571836677328206,-0.061289749505473,-0.066876860951362,-0.0567298250841064,-0.0585373267248582,-0.0602368109641008,-0.0547723781634264,-0.0560929881916414,-0.0546618679044552
"SLV","El Salvador",-0.0592594185351251,-0.0617563338424359,-0.0579129308427808,-0.0537866993001708,-0.0477574623251756,-0.0455177809820745,-0.0484204271857159,-0.0487330185385945,-0.049010001767998,-0.0352194975940486,-0.0421631973392257,-0.0255076728331504,-0.0226884121193781,-0.0180070005387325,-0.00689196090791228,-0.011091874854356,-0.00968691983906123,-0.0125668120409003,-0.0156558564585238,-0.00887206144672448,-0.0172423248528781,-0.0305549338643303,-0.0390623630191845,-0.0359734353291858,-0.0342905961068722
"GNQ","Equatorial Guinea",-0.0445885103630351,-0.0483403285208302,-0.0660889603128373,-0.0744370898927147,-0.0823869707138487,-0.0893783358846269,-0.11463657566934,-0.125734793406522,-0.124052355834467,-0.161895252660506,-0.160566983804514,-0.236647774030358,-0.248438365266248,-0.272621424655295,-0.265939568668536,-0.247463732344071,-0.255825058807729,-0.272055127959571,-0.257179181188716,-0.25598293940908,-0.210644592683381,-0.187079318800837,-0.205816519970973,-0.192293287157451,-0.191233353172828
"ERI","Eritrea",-0.00938283638006993,-0.0101302459421658,-0.00168596965117679,0.00722726991684092,0.0040486539191506,0.000655106604383338,-0.0038324307960102,-0.00858537225564082,-0.026089814685928,-0.0322047763539495,-0.093758522863418,-0.124424929308949,-0.129963003748129,-0.126264929706069,-0.129024060523581,-0.137170145119045,-0.137523043335919,-0.141382398421975,-0.142650250189098,-0.137422437786313,-0.146216318386231,-0.128699561786986,-0.126958356264543,-0.129040705278743,-0.134189796492688
"EST","Estonia",0.0865935411852646,0.0906297994256716,0.0892819911263481,0.0919128079338493,0.0969040089027204,0.102738723632848,0.105577336401177,0.105887206805385,0.10332251651891,0.104857462978965,0.107422230056179,0.15811799501681,0.154441999023581,0.16564582217278,0.177780357597524,0.17962333365421,0.160590478420772,0.143615115915349,0.14827983359953,0.168734451938728,0.164113591195705,0.134533427671301,0.123927951063433,0.105413987839618,0.0958927989572164
"ETH","Ethiopia",-0.0592875873366771,-0.0563777022657668,-0.0440997493147083,-0.0317140901879521,-0.030849229009124,-0.0329471871385166,-0.0367060695765583,-0.0403500284222843,-0.0412837635530646,-0.0388811196198778,-0.054551630095511,-0.0549419046786856,-0.0526818203243005,-0.0544350269672639,-0.0583265433144609,-0.0558276064865507,-0.0535043661118461,-0.0586356462264779,-0.0584915161629434,-0.0536122320420117,-0.05543596234663,-0.0407370313555238,-0.0462926508426716,-0.0312074246157846,-0.0314817081322593
"FJI","Fiji",0.0328855150645903,0.031686223920254,0.0283828080587911,0.0244639664961674,0.00866565041266992,-0.00435774953914297,0.00181763684527492,0.00853703710019982,0.00529412803865925,0.00293685694362256,0.00562841375243345,0.0372629943816157,0.0356937315214796,0.0324895944735247,0.0124148840817347,0.00967763449777909,0.021286135775557,0.0157208174476595,0.00995302140372273,0.0314003052680688,0.027810909766078,0.0334424247190039,0.0319903349069001,0.0328502277963522,0.0350100488603915
