"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"BOL","Bolivia, Plurinational State of",0.971261543675337,0.930636278912141,0.890011014148945,0.847367194780988,0.804723375413031,0.762079556045073,0.719435736677116,0.752934282244627,0.786432827812138,0.819931373379649,0.85342991894716,0.886928464514672,0.920427010082183,0.911076280041797,0.901725550001412,0.892374819961027,0.876378886723714,0.882066000169448,0.887753113615183,0.893440227060917,0.899127340506651,0.770634584427688,0.867991188680844,0.867991188680844,0.867991188680844
"BIH","Bosnia and Herzegovina",0.879166313649072,0.879166313649072,0.879166313649072,0.879166313649072,0.498915529950013,0.498212318901974,0.504710666779632,0.498991781750402,0.465313903244938,0.464754723375413,0.457671778361434,0.448106413623655,0.435380835380835,0.418757942895874,0.402965347792934,0.382817927645514,0.365661272557824,0.335736677115987,0.327696348386004,0.299864441243752,0.293349148521562,0.536405998474964,0.528602897568415,0.514318393628739,0.514318393628739
"BWA","Botswana",0.747953910022876,0.747953910022876,0.747953910022876,0.747953910022876,0.710751503854952,0.751664830975176,0.772210454969076,0.767364229433195,0.756993984580192,0.737659916970262,0.767711598746082,0.741777514191307,0.707616707616708,0.720011861391172,0.717775141913073,0.717165127509955,0.721138693552487,0.724459883080573,0.695041514869101,0.665623146657629,0.636204778446158,0.606786410234686,0.574544607303228,0.54230280437177,0.54230280437177
"BRA","Brazil",0.762738286876218,0.737431161569093,0.716538168262306,0.699271371685165,0.668355502838261,0.58452935694315,0.629043463526222,0.593806659323901,0.565042785732441,0.549707701431839,0.539871219181564,0.537388799457765,0.301787681098026,0.303168685927307,0.846115394391256,0.22368889265441,0.843404219266288,0.521604676777091,0.199805134287893,0.255511310683725,0.228391087011777,0.207811573328815,0,0,0
"BRN","Brunei Darussalam",0.928221638566466,0.928221638566466,0.842438363128018,0.75665508768957,0.670871812251123,0.585088536812675,0.484758112344319,0.384427687875964,0.410776921121749,0.437126154367534,0.444056595780734,0.458044564941117,0.478615606201813,0.440667626874523,0.467974243836313,0.243522833178006,0.193933745657884,0.17002457002457,0.224476827925104,0.33868508006439,0.286367872574769,0.451724137931034,0.347021943573668,0.500415148691011,0.500415148691011
"BGR","Bulgaria",0.122867067694654,0.108421587731933,0.153918495297806,0.150029653477929,0.467101584342964,0.331254765737524,0.354037109209523,0.357824281962213,0.335304583580446,0.337202406167923,0.307201558925697,0.299339151063289,0.289689062102855,0.289494196390748,0.283571973227146,0.281242057104126,0.273667711598746,0.26131491993561,0.249046852495128,0.251919003643142,0.250360077946285,0.250360077946285,0.250360077946285,0.250360077946285,0.250360077946285
"BFA","Burkina Faso",0.997187155807845,0.99710243158519,0.996848258917224,0.996805896805897,0.996763534694569,0.996721172583242,0.996678810471914,0.982063882063882,0.96744895365585,0.952834025247818,0.957303227992883,0.961772430737948,0.9638608828264,0.965949334914852,0.962018130983648,0.949258663051766,0.958129289163772,0.942565449462001,0.957443022960264,0.956909260357536,0.937753113615183,0.938803693976108,0.918088621536898,0.918088621536898,0.918088621536898
"BDI","Burundi",0.995407947132085,0.995458781665678,0.995509616199271,0.995560450732864,0.995611285266458,0.995662119800051,0.992167245615521,0.988672371430992,0.985177497246463,0.981682623061933,0.974344093309611,0.967005563557288,0.959667033804965,0.952328504052642,0.944989974300319,0.937651444547996,0.94020164364992,0.935923070405829,0.936465305430823,0.935931542828095,0.93940523595696,0.938219096839786,0.919351012454461,0.919351012454461,0.919351012454461
"KHM","Cambodia",0.900737100737101,0.900737100737101,0.901469965263069,0.902202829789037,0.974989409472168,0.908260611708887,0.908196009489113,0.908131407269338,0.908066805049564,0.908002202829789,0.907937600610014,0.90787299839024,0.907808396170465,0.90774379395069,0.907531983394052,0.908040328729984,0.906905024146403,0.907879352706939,0.850105905278319,0.902219774633568,0.950173684656443,0.939108701177667,0.940701516563586,0.941989324747946,0.941989324747946
"CMR","Cameroon",0.993798186901635,0.993798186901635,0.976684952978056,0.959571719054478,0.942458485130899,0.92534525120732,0.908232017283741,0.891118783360163,0.874005549436584,0.856892315513005,0.96301787681098,0.959955096161993,0.956892315513005,0.959277302380751,0.961662289248496,0.948309751758028,0.914962297720918,0.914962297720918,0.914962297720918,0.914962297720918,0.914962297720918,0.914962297720918,0.914962297720918,0.914962297720918,0.914962297720918
"CAN","Canada",0.822146911802084,0.822146911802084,0.822146911802084,0,0.822146911802084,0.407057527747183,0,0.0369567059222233,0.0184783529611117,0,0.157341353893078,0,0.142590866728798,0,0.12111327628569,0.0374565788358892,0.217487079556045,0.00510887062611214,0,0,0,0,0,0.157587054138778,0.157587054138778
"CPV","Cape Verde",0.985579937304075,0.985579937304075,0.972913666017114,0.960247394730153,0.947581123443192,0.934914852156231,0.922248580869271,0.90958230958231,0.896916038295349,0.884249767008388,0.881406422096077,0.878563077183767,0.875719732271456,0.872876387359146,0.870033042446836,0.856451749555198,0.85826484792002,0.86405998474964,0.882343471998644,0.922257053291536,0.853452512073202,0.902440057612471,0.891620774379395,0.890070321104804,0.890070321104804
"CAF","Central African Republic",0.99710243158519,0.992810679017575,0.988518926449961,0.984227173882346,0.979935421314732,0.975643668747117,0.971351916179502,0.967060163611888,0.962768411044273,0.958476658476659,0.963877827670931,0.969278996865204,0.974680166059476,0.980081335253749,0.974633567737016,0.97494139907933,0.975249230421644,0.975557061763958,0.975864893106272,0.976172724448587,0.976480555790901,0.976480555790901,0.976480555790901,0.976480555790901,0.976480555790901
"TCD","Chad",0.993815131746166,0.993815131746166,0.993815131746166,0.993611793611794,0.9925781580954,0.987130390578666,0.997949673811743,0.99040639385467,0.982863113897597,0.975319833940524,0.978543590612556,0.981767347284589,0.980305854443785,0.978844361602982,0.977382868762179,0.975921375921376,0.974459883080573,0.97299839023977,0.967737016012878,0.973938829111243,0.974498008980768,0.965263068711345,0.976717783614335,0.976717783614335,0.976717783614335
"CHL","Chile",0.908565618910447,0.906503996159169,0.90444237340789,0.902380750656613,0.907906888079302,0.913433025501991,0.91895916292468,0.924485300347369,0.919867830212658,0.91668219944082,0.91700415148691,0.911920698127595,0.91225112259595,0.912047784461578,0.912852664576802,0.878632551046344,0.86574599678048,0.852046089977124,0.840735406252648,0.0462170634584428,0,0,0,0,0
"CHN","China",0.824790307548928,0.822443446581378,0.819520460899771,0.81901211556384,0.815521477590443,0.812666271286961,0.818927391341184,0.825391849529781,0.918961281030247,0.916733033974413,0.811869863594002,0.804617470134712,0.795085995085995,0.784054901296281,0.767296450055071,0.750868423282216,0.738693552486656,0.71789375582479,0.693213589765314,0.676200965856138,0.655697703973566,0.633110226213675,0.606786410234686,0.606786410234686,0.606786410234686
"COL","Colombia",0.959450987037194,0.854257392188427,0.850817588748623,0.846081504702194,0.842090993815132,0.897297297297297,0.952503600779463,0.828645259679742,0.950639667881047,0.949690756587308,0.819342540032195,0.814225196983818,0.809378971447937,0.803516055240193,0.797526052698466,0.791722443446581,0.777937812420571,0.768931627552317,0.755248665593493,0.749106159450987,0.73408455477421,0.724290434635262,0.713886300093197,0.702202829789037,0.702202829789037
"COM","Comoros",0.993798186901635,0.993798186901635,0.993798186901635,0.980445649411167,0.967093111920698,0.95374057443023,0.940388036939761,0.927035499449293,0.913682961958824,0.900330424468355,0.93633821909684,0.93336439888164,0.930390578666441,0.927416758451241,0.924442938236042,0.918831370555509,0.913219802874975,0.907608235194442,0.966364483605863,0.952181648733373,0.937998813860883,0.923815978988393,0.923815978988393,0.923815978988393,0.923815978988393
"COG","Congo",0.978801999491655,0.96527154113361,0.951741082775566,0.938210624417521,0.930708294501398,0.923205964585275,0.915703634669152,0.908201304753029,0.900698974836906,0.893196644920783,0.878391087011777,0.863585529102771,0.914970770143184,0.927733062215821,0.940495354288458,0.953257646361095,0.834491231042955,0.875391849529781,0.916292468016606,0.938219096839786,0.932864525967974,0.936846564432771,0.941891891891892,0.946937219351012,0.946937219351012
"COD","Congo, the Democratic Republic o",0.994221808014911,0.994221808014911,0.98821697873422,0.982212149453529,0.976207320172837,0.970202490892146,0.964197661611455,0.958192832330763,0.952188003050072,0.946183173769381,0.948435143607557,0.950687113445734,0.952939083283911,0.955191053122088,0.957443022960264,0.947979327289672,0.93851563161908,0.929051935948488,0.919588240277896,0.919672964500551,0.919757688723206,0.993798186901635,0.924036261967296,0.906015419808523,0.906015419808523
"CRI","Costa Rica",0.927713293230535,0.926866051003982,0.92618825722274,0.923731254765738,0.854426840633737,0.810692196899093,0.823926120477845,0.837160044056596,0.850393967635347,0.863627891214098,0.876861814792849,0.698593577903923,0.689146827077862,0.67646361094637,0.662780648987546,0.646894857239685,0.636160298229264,0.619689909345082,0.71982546810133,0.573277980174532,0.658027620096586,0.628874015080912,0.480445649411167,0.465601965601966,0.465601965601966
"CIV","Cote d'Ivoire",0.992442599339151,0.992442599339151,0.986169829704313,0.979897060069474,0.973624290434635,0.967351520799797,0.961078751164958,0.95480598153012,0.948533211895281,0.942260442260442,0.950741336948233,0.949930808551498,0.949120280154763,0.948309751758028,0.947627721765653,0.946945691773278,0.947962382445141,0.949788189443362,0.951613996441583,0.927459120562569,0.960340591375074,0.956917732779802,0.952978056426332,0.948826569516225,0.948826569516225
"HRV","Croatia",0.416021350504109,0.40104210793866,0.378039481487757,0.377471829195967,0.375489282385834,0.376404303990511,0.370854867406592,0.366415318139456,0.359323900703211,0.345064814030331,0.340676099296789,0.329280691349657,0.307676014572566,0.288901126832161,0.297221045496908,0.269838176734728,0.254113361009913,0.237998813860883,0.22111327628569,0.214886045920529,0.206642379056172,0.0577649750063544,0.0577649750063544,0.0577649750063544,0.0577649750063544
"CUB","Cuba",0.557807337117682,0.534372617131238,0.517275268999407,0.512827247310006,0.504295518088621,0.497517580276201,0.496755062272304,0,0.486876217910701,0.475074133694823,0.468965517241379,0.462212996695755,0,0.437964924171821,0.43497415911209,0,0.407260865881556,0,0,0,0.341845293569432,0,0,0,0
"CYP","Cyprus",0.56148436838092,0.564034567482843,0.564085402016437,0.565771414047276,0.550631195458782,0.575141913072948,0.576404303990511,0.581301364059985,0.580623570278743,0.565796831314073,0.584148097941201,0.562628145386766,0.543429636533085,0.546759298483437,0.528026772854359,0.516902482419724,0.497127848851987,0.499042616283996,0.468643565195289,0.456790646445819,0.435965432517157,0.389875455392697,0.389875455392697,0.389875455392697,0.389875455392697
"CZE","Czech Republic",0.0798525798525799,0.0855036855036855,0.0777344742861985,0.0857239684825892,0.0779971193764297,0.0340167753960858,0.00753198339405241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650936202660341,0.650936202660341
"DNK","Denmark",0.0145047869185801,0.00486317038041186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJI","Djibouti",0.98388545285097,0.988206388206388,0.968516478861306,0.948826569516225,0.929136660171143,0.93198339405236,0.934830127933576,0.937676861814793,0.945539269677201,0.953401677539608,0.936236550029654,0.98034398034398,0.963479623824451,0.946615267304922,0.929750910785394,0.912886554265865,0.914506905024146,0.916127255782428,0.91774760654071,0.919367957298992,0.919367957298992,0.919367957298992,0.919367957298992,0.919367957298992,0.919367957298992
"DMA","Dominica",0.960247394730153,0.958298737609082,0.574048970600695,0.509766584766585,0.445484198932475,0.381201813098365,0.316919427264255,0.327210596176114,0.337501765087972,0.347792933999831,0.358084102911689,0.368375271823547,0.378666440735406,0.388957609647265,0.399248778559123,0.409539947470982,0.419831116382841,0.430122285294699,0.440413454206558,0.426899940693044,0.432466322121495,0.433262729814454,0.388630009319665,0.454570871812251,0.454570871812251
"DOM","Dominican Republic",0.872981445395238,0.845191900364314,0.81740235533339,0.774870795560451,0.732339235787512,0.689807676014572,0.716961789375583,0.744115902736592,0.771270016097602,0.798424129458612,0.825578242819622,0.852732356180632,0.879886469541642,0.907040582902652,0.887833601626705,0.821536897398966,0.755240193171228,0.816851647886131,0.878463102601034,0.877243073794798,0.876819452681522,0.897814115055494,0.768796068796069,0.883131407269338,0.883131407269338
"ECU","Ecuador",0.758654579344234,0.744683555028383,0.742980598153012,0.750470219435737,0.743743116156909,0.740023722782344,0.73512666271287,0.729458612217233,0.744107430314327,0.737662741111017,0.731218051907707,0.724773362704397,0.718328673501087,0.711883984297778,0.705439295094467,0.680615097856477,0.683749894094722,0.759467931881725,0.835185969668728,0.814250614250614,0.612268067440481,0.585698551215793,0.76059476404304,0.787757349826315,0.787757349826315
"EGY","Egypt",0.828924849614505,0.828924849614505,0.864509023129713,0.849879974017905,0.835250924906098,0.82062187579429,0.8655115930978,0.910401310401311,0.955291027704821,0.832423960010167,0.796644920782852,0.802135050410912,0.779445903583835,0.770973481318309,0.762501059052783,0.462068965517241,0.585642068400689,0.709215171284137,0.832788274167585,0.738024231127679,0.765983224603914,0.767364229433195,0.769075658730831,0.798568160637126,0.798568160637126
"SLV","El Salvador",0.92296873676184,0.916148436838092,0.909328136914344,0.873405066508515,0.837481996102686,0.897466745742608,0.855977293908328,0.814487842074049,0.818263718263718,0.822039594453387,0.825815470643057,0.872981445395238,0.884198932474795,0.799974582733203,0.815254596289079,0.830534609844955,0.836919992092406,0.843305374339857,0.849690756587308,0.851029399305261,0.851105651105651,0.714538676607642,0.844387020249089,0.844649665339321,0.844649665339321
"GNQ","Equatorial Guinea",0.982445141065831,0.979225620604931,0.97556765229179,0.97190968397865,0.968251715665509,0.964593747352368,0.960935779039227,0.957277810726087,0.953619842412946,0.949961874099805,0.947923930682551,0.945885987265298,0.943848043848044,0.94181010043079,0.939772157013536,0.937734213596283,0.935696270179029,0.933658326761775,0.931620383344521,0.929582439927268,0.927544496510014,0.92550655309276,0.923468609675506,0.923468609675506,0.923468609675506
"ERI","Eritrea",0.997526052698467,0.997526052698467,0.987253240701517,0.976980428704567,0.966707616707617,0.956434804710667,0.946161992713717,0.935889180716767,0.925616368719817,0.915343556722867,0.912530712530713,0.909717868338558,0.906905024146403,0.904092179954249,0.901279335762094,0.89846649156994,0.895653647377785,0.892840803185631,0.890027958993476,0.894348894348894,0.899652630687113,0.872803524527662,0.887664153181394,0.87809031602135,0.87809031602135
"EST","Estonia",0.140820130475303,0.164958061509786,0.174464119291706,0.193730407523511,0.197788697788698,0,0.223993899855969,0.204481911378463,0.192137592137592,0.176810980259256,0.176641531813946,0.171854613233924,0.158366516987207,0.149860205032619,0.176794035414725,0.183233076336525,0.168202999237482,0.17485385071592,0.213005168177582,0.201228501228501,0.172532407015166,0.162348555452004,0.15366432262984,0,0
"ETH","Ethiopia",0.997949673811743,0.997949673811743,0.998119122257053,0.998288570702364,0.998373294925019,0.998288570702364,0.997695501143777,0.997610776921122,0.979547572651021,0.980047445564687,0.976472083368635,0.978522409556892,0.979115479115479,0.980809963568584,0.976573752435821,0.978208929933068,0.981196870852043,0.984184811771019,0.987172752689994,0.990160693608969,0.993148634527945,0.99613657544692,0.92151148013217,0.933101753791409,0.933101753791409
"FJI","Fiji",0.959739049394222,0.959739049394222,0.959739049394222,0.969821231890197,0.805990002541727,0.801563161907989,0.797136321274252,0.792709480640515,0.788282640006778,0.788128441921545,0.787974243836313,0.78782004575108,0.787665847665848,0.787511649580615,0.768906210285521,0.774023553333898,0.744347482278516,0.714671411223136,0.684995340167754,0.678272473100059,0.671549606032365,0.68573526504561,0.699920924058855,0.7141065830721,0.7141065830721
"FIN","Finland",0.813674489536558,0.805202067271033,0.796729645005507,0.796729645005507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717859866135728,0,0,0,0
"FRA","France",0.721731763111073,0.20410912479878,0.718656273828688,0.717622638312293,0.173286452596798,0.113123782089299,0.093535541811404,0.0766500042362111,0.0591205625688385,0.0404473438956199,0.0207320172837414,0.00409217995424901,0.0169109548419893,0,0,0,0,0,0,0,0,0,0,0,0
"GAB","Gabon",0.974997881894434,0.927905334801887,0.880812787709339,0.833720240616792,0.786627693524245,0.739535146431698,0.692442599339151,0.645350052246604,0.598257505154057,0.55116495806151,0.661340337202406,0.771515716343303,0.881691095484199,0.991866474625095,0.962173811742777,0.932481148860459,0.902788485978141,0.873095823095823,0.843403160213505,0.813710497331187,0.784017834448869,0.754325171566551,0.692696772007117,0.692696772007117,0.692696772007117
"GMB","Gambia",0.99710243158519,0.99710243158519,0.99710243158519,0.977758479482617,0.958414527380045,0.939070575277472,0.919726623174899,0.900382671072327,0.881038718969753,0.951325934084555,0.950783699059561,0.950656612725578,0.926594933491485,0.920520206727103,0.934622553588071,0.948724900449038,0.921337795475727,0.893950690502415,0.882815103504759,0.871679516507102,0.860543929509447,0.860543929509447,0.860543929509447,0.860543929509447,0.860543929509447
"GEO","Georgia",0.594069304414132,0.346378039481488,0.278878251292044,0.260484622553588,0.248411420825214,0.276658476658477,0.320325341014996,0.31628399559434,0.317224434465814,0.325171566550877,0.325849360332119,0.333915106328899,0.338422434974159,0.327569262052021,0.312293484707278,0.288680843853258,0.285274930102516,0.304575108023384,0.297009234940269,0.27180377870033,0.235609590782005,0.153037363382191,0.0692789968652038,0,0
"DEU","Germany",0.739583156824536,0.735474032025756,0.733974413284758,0.730043209353554,0.726916885537575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GHA","Ghana",0.994814877573498,0.994814877573498,0.994419497867774,0.994024118162049,0.993628738456325,0.9932333587506,0.992837979044876,0.992442599339151,0.950559179869525,0.908675760399898,0.937092264678472,0.965508768957045,0.993925273235618,0.911302211302211,0.891951198847751,0.902245191900364,0.991773277980175,0.991968143692282,0.850970092349403,0.872905193594849,0.830475302889096,0.810031347962382,0.789290858256375,0.644217571803779,0.644217571803779
"GRC","Greece",0.675218164873337,0.675387613318648,0.665788358891807,0.654435313056003,0.41022621367449,0.394425146149284,0.373218673218673,0.327620096585614,0.313233923578751,0.301753791408964,0.417681945268152,0.414886045920529,0.397797170210963,0.384105735829874,0.363399135812929,0.347021943573668,0.335558756248411,0.33891383546556,0.336990595611285,0.25849360332119,0.2584173515208,0.241192917054986,0.228060662543421,0.228060662543421,0.228060662543421
"GRD","Grenada",0.944997034652207,0.955439295094468,0.965881555536728,0.79556892315513,0.625256290773532,0.650622723036516,0.651978310599,0.653325425739219,0.654655596034906,0.644065068202999,0.633474540371092,0.622884012539185,0.622794666995294,0.622705321451403,0.622615975907512,0.622526630363621,0.62243728481973,0.622347939275839,0.622258593731948,0.622169248188057,0.622079902644166,0.621990557100275,0.621901211556384,0.467686181479285,0.467686181479285
"GTM","Guatemala",0.906871134457341,0.913945607049055,0.921020079640769,0.923472845886639,0.925925612132509,0.918312293484707,0.910698974836906,0.903085656189105,0.895472337541303,0.887859018893502,0.8802457002457,0.872632381597899,0.865019062950097,0.857405744302296,0.849792425654495,0.87895789206134,0.908123358468186,0.937288824875032,0.966454291281878,0.995619757688723,0.995526561043802,0.994967381174278,0.994255697703974,0.963754977548081,0.963754977548081
"GIN","Guinea",0.989053630432941,0.981862238413962,0.974670846394984,0.967479454376006,0.960288062357028,0.95309667033805,0.952035499449293,0.950974328560536,0.949913157671778,0.948851986783021,0.991324239600102,0.991378463102601,0.9914326866051,0.9914869101076,0.991541133610099,0.991595357112598,0.984778446157756,0.977961535202915,0.971144624248073,0.964327713293231,0.957510802338389,0.982529865288486,0.982529865288486,0.982529865288486,0.982529865288486
"GNB","Guinea-Bissau",0.986003558417351,0.986003558417351,0.977603151741083,0.969202745064814,0.960802338388545,0.952401931712277,0.944001525036008,0.935601118359739,0.92720071168347,0.918800305007201,0.924025671439465,0.929251037871727,0.934476404303991,0.939701770736253,0.933491485215623,0.949572142675591,0.946996526306871,0.950915021604677,0.954833516902482,0.95576548335169,0.935787511649581,0.938981614843684,0.940502414640346,0.942023214437008,0.942023214437008
